fecha,Ticker,Accion,Cantidad,Precio,CT,Precio_Ejecutado
2026-03-20,SGO.PA,COMPRA,9246,68.08000183105469,0.03404000091552734,68.11404183197021
2026-03-20,WKL.AS,VENTA,294,65.44000244140625,0.03272000122070313,65.40728244018555
2026-03-20,ARGX.BR,VENTA,4,584.7999877929688,0.29239999389648436,584.5075877990723
2026-03-20,BAYN.DE,VENTA,612,38.3849983215332,0.019192499160766603,38.36580582237244
2026-03-20,DBK.DE,VENTA,472,24.760000228881836,0.012380000114440919,24.747620228767396
2026-03-20,BBVA.MC,VENTA,36623,17.924999237060547,0.008962499618530274,17.916036737442017
2026-03-20,RHM.DE,VENTA,429,1503.0,0.7515000000000001,1502.2485000000001
2026-03-20,ASML.AS,VENTA,5,1128.199951171875,0.5640999755859375,1127.6358511962892
2026-03-20,AIR.PA,VENTA,3871,160.9199981689453,0.08045999908447266,160.83953816986084
2026-03-27,IFX.DE,COMPRA,5846,37.43000030517578,0.018715000152587893,37.44871530532837
2026-03-27,ENI.MI,COMPRA,34714,23.924999237060547,0.011962499618530274,23.936961736679077
2026-03-27,ASML.AS,COMPRA,279,1146.4000244140625,0.5732000122070312,1146.9732244262696
2026-03-27,RHM.DE,COMPRA,221,1379.5,0.68975,1380.18975
2026-03-27,TTE.PA,COMPRA,18700,78.48999786376953,0.03924499893188477,78.52924286270141
2026-03-27,UCG.MI,COMPRA,12173,60.220001220703125,0.030110000610351562,60.250111221313475
2026-03-27,SAF.PA,COMPRA,1724,278.3999938964844,0.1391999969482422,278.5391938934326
2026-03-27,INGA.AS,COMPRA,34709,21.719999313354492,0.010859999656677246,21.73085931301117
2026-03-27,SAN.MC,COMPRA,56041,9.402000427246094,0.004701000213623047,9.406701427459716
2026-03-27,BAYN.DE,VENTA,1609,38.2599983215332,0.019129999160766603,38.240868322372435
2026-03-27,SGO.PA,VENTA,1553,69.12000274658203,0.034560001373291016,69.08544274520874
2026-03-27,DBK.DE,VENTA,13938,24.915000915527344,0.012457500457763672,24.90254341506958
2026-03-27,ADS.DE,VENTA,2845,132.0500030517578,0.06602500152587891,131.98397805023194
2026-03-27,PRX.AS,VENTA,15736,38.720001220703125,0.019360000610351563,38.70064122009278
2026-03-27,EL.PA,VENTA,3233,194.8000030517578,0.09740000152587891,194.70260305023194
2026-03-27,ARGX.BR,VENTA,1077,607.4000244140625,0.30370001220703124,607.0963244018556
2026-03-27,RMS.PA,VENTA,380,1621.5,0.81075,1620.6892500000001
2026-03-27,WKL.AS,VENTA,9625,62.31999969482422,0.03115999984741211,62.28883969497681
2026-03-27,RACE.MI,VENTA,2300,278.29998779296875,0.1391499938964844,278.1608377990723
2026-03-27,SAP.DE,VENTA,4094,142.55999755859375,0.07127999877929687,142.48871755981446
2026-03-27,ADYEN.AS,VENTA,431,855.5,0.42775,855.07225
2026-03-27,ENR.DE,VENTA,321,144.39999389648438,0.0721999969482422,144.32779389953615
2026-04-03,BAYN.DE,COMPRA,7328,39.69499969482422,0.01984749984741211,39.71484719467163
2026-04-03,BBVA.MC,COMPRA,37957,18.770000457763672,0.009385000228881836,18.779385457992554
2026-04-03,RACE.MI,COMPRA,782,295.5,0.14775,295.64775
2026-04-03,SAF.PA,COMPRA,246,287.29998779296875,0.1436499938964844,287.4436377868652
2026-04-03,ASML.AS,COMPRA,314,1161.0,0.5805,1161.5805
2026-04-03,ADS.DE,COMPRA,947,134.89999389648438,0.06744999694824219,134.9674438934326
2026-04-03,DBK.DE,COMPRA,1216,25.674999237060547,0.012837499618530274,25.687836736679074
2026-04-03,IFX.DE,COMPRA,6143,38.959999084472656,0.01947999954223633,38.97947908401489
2026-04-03,TTE.PA,COMPRA,2177,79.41999816894531,0.039709999084472654,79.45970816802978
2026-04-03,SGO.PA,VENTA,3861,70.5199966430664,0.035259998321533204,70.48473664474487
2026-04-03,ENR.DE,VENTA,2461,149.6999969482422,0.07484999847412109,149.62514694976807
2026-04-03,UCG.MI,VENTA,12173,62.65999984741211,0.03132999992370605,62.6286698474884
2026-04-03,INGA.AS,VENTA,5905,22.94499969482422,0.01147249984741211,22.933527194976808
2026-04-03,ENI.MI,VENTA,12852,24.684999465942383,0.012342499732971192,24.672656966209413
2026-04-03,RHM.DE,VENTA,221,1570.5,0.78525,1569.71475
2026-04-03,ADYEN.AS,VENTA,0,845.2000122070312,0.4226000061035156,844.7774122009278
2026-04-03,SAN.MC,VENTA,4227,9.814000129699707,0.004907000064849854,9.809093129634858
2026-04-10,PRX.AS,COMPRA,2584,41.55500030517578,0.02077750015258789,41.575777805328364
2026-04-10,SAN.MC,COMPRA,19597,10.515999794006348,0.005257999897003174,10.52125779390335
2026-04-10,ENR.DE,COMPRA,6951,167.22000122070312,0.08361000061035156,167.30361122131347
2026-04-10,DBK.DE,COMPRA,663,27.709999084472656,0.013854999542236329,27.723854084014892
2026-04-10,ADS.DE,COMPRA,1900,137.8000030517578,0.06890000152587891,137.86890305328367
2026-04-10,TTE.PA,COMPRA,3599,78.61000061035156,0.03930500030517578,78.64930561065674
2026-04-10,BAYN.DE,COMPRA,5804,40.119998931884766,0.020059999465942384,40.14005893135071
2026-04-10,ENI.MI,VENTA,3328,23.950000762939453,0.011975000381469727,23.938025762557984
2026-04-10,BBVA.MC,VENTA,36557,19.704999923706055,0.009852499961853027,19.695147423744203
2026-04-10,SAF.PA,VENTA,400,313.29998779296875,0.15664999389648437,313.1433377990723
2026-04-10,ADYEN.AS,VENTA,294,858.7999877929688,0.42939999389648437,858.3705877990723
2026-04-10,SGO.PA,VENTA,3049,76.0,0.038,75.962
2026-04-10,ASML.AS,VENTA,569,1270.0,0.635,1269.365
2026-04-10,IFX.DE,VENTA,2481,42.82500076293945,0.02141250038146973,42.80358826255799
2026-04-10,RACE.MI,VENTA,115,301.6499938964844,0.1508249969482422,301.49916889953613
2026-04-17,TTE.PA,COMPRA,2329,73.06999969482422,0.03653499984741211,73.10653469467162
2026-04-17,DBK.DE,COMPRA,6891,28.90999984741211,0.014454999923706056,28.924454847335813
2026-04-17,WKL.AS,COMPRA,3946,71.33999633789062,0.03566999816894531,71.37566633605957
2026-04-17,ITX.MC,COMPRA,4327,55.02000045776367,0.027510000228881837,55.04751045799255
2026-04-17,SAP.DE,COMPRA,1388,156.24000549316406,0.07812000274658203,156.31812549591064
2026-04-17,BAYN.DE,COMPRA,19134,41.099998474121094,0.020549999237060548,41.12054847335815
2026-04-17,BBVA.MC,COMPRA,832,20.309999465942383,0.010154999732971192,20.32015446567535
2026-04-17,ASML.AS,COMPRA,674,1244.0,0.622,1244.6219999999998
2026-04-17,SGO.PA,VENTA,1765,81.44000244140625,0.04072000122070313,81.39928244018554
2026-04-17,ADYEN.AS,VENTA,81,984.9000244140625,0.4924500122070313,984.4075744018555
2026-04-17,PRX.AS,VENTA,803,44.33000183105469,0.022165000915527346,44.30783683013916
2026-04-17,IFX.DE,VENTA,6028,48.900001525878906,0.024450000762939454,48.87555152511597
2026-04-17,ENI.MI,VENTA,938,21.760000228881836,0.010880000114440918,21.749120228767396
2026-04-17,ENR.DE,VENTA,4228,172.05999755859375,0.08602999877929687,171.97396755981447
2026-04-17,SAN.MC,VENTA,50484,11.041999816894531,0.005520999908447266,11.036478816986085
2026-04-17,RACE.MI,VENTA,1010,321.1000061035156,0.16055000305175782,320.9394561004639
2026-04-17,SAF.PA,VENTA,1147,315.29998779296875,0.15764999389648438,315.14233779907227
2026-04-17,ADS.DE,VENTA,1401,146.39999389648438,0.07319999694824218,146.32679389953614
2026-04-24,PRX.AS,COMPRA,2251,41.53499984741211,0.020767499923706054,41.55576734733582
2026-04-24,ENI.MI,COMPRA,10225,22.950000762939453,0.011475000381469726,22.961475763320923
2026-04-24,BBVA.MC,COMPRA,9644,18.579999923706055,0.009289999961853028,18.589289923667906
2026-04-24,SAP.DE,COMPRA,208,147.27999877929688,0.07363999938964844,147.3536387786865
2026-04-24,ITX.MC,COMPRA,23473,52.560001373291016,0.02628000068664551,52.586281373977656
2026-04-24,WKL.AS,COMPRA,1059,66.41999816894531,0.033209999084472655,66.45320816802978
2026-04-24,ADYEN.AS,COMPRA,175,975.0999755859375,0.48754998779296876,975.5875255737304
2026-04-24,RHM.DE,COMPRA,225,1319.199951171875,0.6595999755859375,1319.859551147461
2026-04-24,IFX.DE,COMPRA,11124,54.150001525878906,0.027075000762939453,54.17707652664184
2026-04-24,ENR.DE,COMPRA,3623,187.6199951171875,0.09380999755859375,187.7138051147461
2026-04-24,SGO.PA,VENTA,1055,77.54000091552734,0.03877000045776367,77.50123091506958
2026-04-24,ASML.AS,VENTA,111,1249.5999755859375,0.6247999877929687,1248.9751755981447
2026-04-24,ADS.DE,VENTA,577,136.25,0.068125,136.18187500000002
2026-04-24,BAYN.DE,VENTA,27490,38.5,0.01925,38.48075
2026-04-24,DBK.DE,VENTA,7468,27.059999465942383,0.013529999732971192,27.046469466209413
2026-04-24,SAF.PA,VENTA,1247,270.0,0.135,269.865
2026-04-24,TTE.PA,VENTA,22074,77.0,0.0385,76.9615
